predictor_A,predictor_B,target_y
-1.6376715407907867,-0.3508006202798768,3.252858389586672
0.446830102481524,7.5594510762108005,1.9027611978522394
0.3278882429443652,3.209557545994751,-10.25039855985219
-0.37580178545724974,0.04355175626188601,-11.286427548416
-0.4044452002065767,1.4035634904395802,-7.210404650355669
-0.42844917303654667,-4.082868052927273,-4.056806808189366
0.08898291304091832,3.261441680431313,-7.668317727291364
-1.2023081701148284,2.5970050136132308,-19.213887858282355
-1.3729443660782499,1.5203588590793518,-13.579144219717744
-0.1357163682252848,3.2809405836908643,-6.910335312921306
-0.6126927084284929,0.9362952065289116,-4.051108748357995
-0.46797647275521753,1.2583317180491351,-14.684796019660606
-0.6835411953214116,-0.790084248482668,-11.745202343841619
0.1206978783951356,1.6829125221883807,-1.2428608177549325
-1.5758893998586248,4.542348528417434,-40.74029108584322
0.3394326525514093,5.080167012498855,-5.910445241642996
-0.04833547545813288,-0.2173088049792098,-11.69185256816847
NA,-0.9443956925646457,-10.248673076530977
-0.4331075999340377,2.005470877383801,-13.509408588998355
-0.3336458469266223,0.3594919272259385,-8.948328764153496
0.9433366789981628,2.8983680623148134,-8.074361154085297
0.46316581667602913,-3.258655117250118,-16.541526953052422
-0.488919879611709,4.568794926676041,-21.18800419894024
-1.3004311783475337,-1.061378585335624,-3.4770908799457363
-2.8456633538197287,-4.478754008406208,43.02591840393426
1.9425521349119417,1.5024974445340846,-5.879372901159047
1.046429294693579,1.9066072364444173,2.878642010458683
NA,0.8570968284111884,-4.527084596125559
-0.6589907953430812,5.272945722473594,-36.99436462930689
0.33893777196528163,0.042687810390437564,-9.004806572821249
-1.0211520651382837,-5.906671636786525,13.58394239039529
0.00886793002010527,NA,NA
0.24272086196425116,-0.41322038712527087,-7.222685190455994
-0.6413259661347169,-1.2388835839607997,-5.894447055515159
0.23158320661879594,3.9432324764104294,-8.996359420498585
-0.6978938337098455,1.895437902653371,-22.740600062782743
-0.5494001193757216,1.706236741982527,-17.960523563019635
-1.4252241615055563,3.2915911336332266,NA
0.436065282457994,-2.035461209342272,-16.087193087909547
0.7493004186462163,-3.0655316388593015,-12.456817606883764
-1.0779445841326765,NA,-15.136455271208805
-0.7842401693630561,NA,-26.824466487242216
-3.6730511533558174,1.0084238936377545,-27.517207599783337
-0.31181048617154916,-4.3495899184240585,-4.3431020829089615
0.005925646094281346,2.788264249972185,-12.432278718796448
0.7269034251932364,1.1229278836758068,-6.23320018904867
-0.9979870928866064,-0.17157100340608045,0.32141946256943044
1.4097920237345478,NA,-4.2969597024182
-0.4455808174700809,NA,-26.258995929793628
0.4279064767362037,5.662091030251389,-0.6485544658765123
0.39490250819160044,4.627946106130672,-14.030687154326664
-0.14359244559698658,4.222961251710557,-15.658837669249841
0.22647493925361567,2.0276694613845208,-5.506300911218322
-1.4368591531364974,-3.738103795690284,20.016190645482176
0.26285512586262194,-1.1415890898700463,-8.005237300313219
1.3703983339646713,-3.4275396638727287,-28.47367102707139
1.802157889489424,-4.640036598554772,-40.04990850425673
-0.9257355379536603,-1.8910646765998633,-0.1847157440886793
2.177523773366794,3.5500413771294257,13.8968669238305
1.415495311522358,-3.2953449690853667,-40.59941284750683
-1.00135664626519,1.7030810803186631,-17.9335734551745
0.5268192198315309,3.5894157599721512,-4.26938129259217
0.20987994860645215,0.41819842036848576,-9.254682124262693
-0.005863602101139188,0.5096051562343796,-11.231785113139248
-0.9822164109719387,1.1920180176370763,-12.112204288786518
-0.21781283963784615,1.7118449195122347,-14.833915166947087
0.6628592938234461,NA,-17.860082295656543
NA,2.4275527816643687,4.214123629801634
0.2323200698895047,0.28651076134345077,-16.285789552515606
1.6304810650604347,2.501694188871148,NA
2.9182225569356546,1.533132374547767,2.147048260265648
0.694209520755219,5.110696014931887,-2.01044937793622
-1.5770788070584651,3.1911453521835527,-31.700788271871357
NA,3.1135652837657153,-19.03524598721262
0.5873157590818173,-3.793075764820694,-16.540434330512543
-0.45580822289676626,1.7019976007226685,-7.238726061097068
-0.6123204095914436,0.5339057985216535,-7.371273965644333
2.0108348390057182,NA,-5.079405945145567
0.5787282838594573,-1.313968599832939,-17.711725299851086
-0.6072501067271397,1.096184651935497,NA
0.5638475038266572,5.25648347624835,1.5036810640429912
1.7683071313108814,-1.4317961703247546,-5.053978775215745
0.14111346017661508,6.531313358424958,-9.088086143205013
1.7538937855168009,0.4610804688263507,-3.6628530946784985
-1.1961478981725029,-4.782190625036843,25.532615881817925
-0.5246422563705868,2.0704264959609535,-11.916955685095752
0.40510580830470583,-4.897821219091712,-7.847869832663384
-0.6237268832413143,-1.9508968673833285,2.1951715046268045
-0.3485143128791575,NA,-26.551222135549686
0.9763495963055634,-0.36785576690895594,-21.51600411628516
1.2533033145982717,2.084124570997923,-0.31070543236450987
1.541801201580689,-9.056887149584517,-59.01353680517252
0.6578064286695788,0.6582213051610438,-9.80422218752401
-1.9657546621147497,2.750372632024485,-27.33069095732955
-0.0648922132633635,-1.5362845543546322,-6.938075289635718
1.5126781138830354,3.393067005940931,-0.5817113405208403
0.7895413747777679,1.1533591484812493,-6.131320479265205
0.3626296453608143,-3.322837101143384,-12.165612928479101
-0.14246588923946876,-1.3297371183579436,-12.272800530051182
2.0718328332021354,2.258587837378052,6.083329627277495
-0.30872472698500564,4.798336637861814,-12.781713793461385
-0.5145052020499266,-3.1423544892037025,-8.676284312143256
-0.37472896064014377,-5.017375570920565,2.6072476866689915
0.34125472193506495,-2.6139804887145304,-12.843394682990358
-0.7387852571180593,3.5308033379892296,-18.51561855199633
1.9553971272692123,-1.8602356868844732,-23.216511649836338
0.23830676084100127,3.174540288922558,-8.210998013606464
-0.03342677169025443,NA,-24.222123765764337
1.2489644621838005,1.2428742870012317,-6.607276050920328
-2.167055292727745,3.0538481221354132,-42.19333836717455
NA,-0.15272542717804294,-15.020908860263415
2.6396710351338943,1.596861307626727,-2.5869293891100966
0.13298352308770292,NA,-13.453617740930934
0.5503565048705239,-4.4274407114125385,-16.951108836766533
-0.05815256124667365,2.569888864866775,-20.37879773531683
0.40130309267863506,NA,NA
-0.9128542730502067,4.422764359893463,-18.04334765690036
-1.0927076360419592,1.2699760284187545,NA
-0.6658491092743576,0.41350766452008747,NA
0.2447571781354059,-5.406717938391529,-10.094506701050225
-0.7232069034811184,0.9570834318452172,-6.865963583637473
-0.35172689247807165,1.7703630558059542,-8.150244772350634
-1.0550868009519923,-0.22556713414219098,-4.566484043045567
-0.489670111487754,1.0581304621727905,-11.211257992843915
-0.7568404317600502,3.6151659965595506,-14.939200303243503
0.42072716508546376,3.5230895372156468,-1.6178396217240518
-0.48684739165790314,1.9572126414211921,-18.535310827359183
-0.43906575656165603,-4.727445149992477,2.6158351079949496
1.0715051835442155,-0.3286945122630165,-13.504624404791873
-0.9327084729702767,0.7349973745317953,-10.628080334197811
0.20915316679458118,0.3209557014068777,-0.8477813147553039
0.401791280968195,-0.2783104518151276,-6.818692442668305
-0.3525430275624752,2.998304728540198,-16.68778893707377
0.18696529113415453,4.006658918731671,-10.79272207377082
-0.2752619873848643,-1.7306684103420076,-13.608987793943434
-0.5966901996601822,-1.8894688902096926,-9.386978054012125
-0.09808268371958144,-0.969402471514818,-8.00240110600544
0.07501633392723575,NA,-9.704579187140887
-1.6135332103100004,NA,10.157916479839292
0.9931106736567591,3.1251593761648833,1.5277702866542007
0.11173510994413273,2.0284240367902937,-12.823175303440326
0.48065488153503205,2.361302278806363,-5.383902718153912
0.2702056938668182,-4.095347051467606,-13.756455889354282
1.6806377927371996,-2.999508831435796,NA
0.06861208361254346,6.687142818211534,-15.048763075307917
0.22021056782707166,3.4191901024256683,-12.161773728855719
2.9526041602293764,-3.228183503397595,-52.98775808974076
-0.4693371237300342,2.4291026825442525,-15.646502518644304
0.13827131238602205,0.11836424980769533,-16.110380530303374
1.8968622101530503,8.280796685568017,55.1390460482396
1.302720844301245,-1.2338788288539186,-17.03410809005107
1.976537211519256,1.2320617378951426,-5.480056439677301
-0.8995969747201953,-0.10904284512241658,-15.15177409039791
-0.5062767240575053,0.07302154352714618,-12.072166664396535
-1.0778514955077987,1.544396008334058,-21.86951833435458
0.0798823215525353,-0.5010830143943292,-16.847819313232165
-0.6906092465981847,NA,-28.13412876893259
-2.8426784028479593,-0.8334822417337975,-4.151110971764732
0.23200125413453893,-2.041115695205081,NA
NA,2.5114804540624376,-43.208698506627336
0.11134863943077991,3.2969699661712646,-4.114018534927462
-1.1023587129648151,2.4722403451776485,-21.465474452721274
-1.847994083209249,2.3716785447028204,NA
-0.9180739039161859,4.73138970100644,-28.619309911925228
0.5219599384036372,6.43144920150273,10.592715488275052
1.9334437353018212,1.1181407781172017,NA
-0.043915555382992424,0.10717538253156167,-10.003628005958292
0.1130719088645015,-1.0248558300291055,-12.055757310561873
-0.3433192986468871,-2.5035396408876114,-11.796833468302221
-0.6764223146622631,-0.20650833992258755,-2.061651624403967
-1.260089441482151,1.0995526361700103,-16.891415217727484
-0.45153402996518693,2.460675722374247,-13.209459997708894
NA,2.4366768910344594,-6.168458875024822
0.6846478676601846,NA,NA
0.7206008631510351,-1.0799608489471995,-16.42168892908286
NA,-0.8289722836868638,-16.64181953710311
0.6291612466160086,-0.27990561797293045,-5.040675636680283
-0.7072912510899265,4.876693332266997,-24.22476218847507
-0.8641244318058723,3.159319271466381,-16.88960884996657
0.3408966869554136,0.2604444481103424,-8.70131020809227
0.5310319416891104,4.672130393943032,-4.306408110577987
-0.13622086586834178,0.3972548944515385,-9.384975065821388
-0.03204939514715301,0.9817505587913342,-15.6080532732432
-1.380249916604868,0.8649197027035825,-16.118747154326428
0.2917075610738447,1.7357905853053488,-4.098781261512882
1.948531456094843,5.698217656992898,33.34569949944888
-1.5592267381082539,6.88040684006395,-58.01152140544713
-0.9567621825547435,1.108793742001217,-22.998809572854928
NA,-1.0490882333361644,-10.988807293422129
-0.3627504573809966,4.644957899928892,NA
0.20743843755677113,0.902287005978903,-9.235140828662532
-0.15632179287562295,1.3023143697170145,-15.120698995615271
1.5512715915391817,6.849587056249292,22.100449171069595
-1.6355603478300051,1.8110149698391746,-19.34279697227742
0.020759364683547412,2.4129784875243905,-8.807179918274077
0.12199069436318911,-4.328805471672018,-2.49716843821236
-1.3249369556715518,2.8462155797117634,-21.303863430277545
0.5788162885774651,-4.36131922148644,-9.71154681807933
1.1984951774695372,-3.9964062046252753,-29.359746553818184
0.18443827071161012,2.0314885901911124,-10.815804100284495
